,CD8_T_cells,CD4_T_cells,T_regulatory,NK_cells,B_cells,Macrophages_M1,Macrophages_M2,Dendritic_cells,Neutrophils,Mast_cells,Exhaustion,IFN_gamma
TCGA-50-5935-11,0.33721388171149136,0.10450371079647025,-0.7383311602830015,0.8250210743811668,-0.6350663057104239,0.16083449262176996,0.450662578204959,0.9432450070508503,0.21952230241086393,0.5744271398929331,-0.34202244785126695,0.3127431301018071
TCGA-55-6986-11,-0.051892653836800876,0.2751162108931191,-0.7692625407681574,0.25739774379233765,-0.10566558565496954,0.3691370255594344,-0.03850118962780895,0.20711032104324223,0.7070956637045396,0.06086399526453861,-0.18602519419207114,-0.0988766891006611
TCGA-55-6981-11,0.13470288964130234,0.18571883748079282,-0.47403278872087123,0.6527846573499342,-0.4325247107559092,0.6083807631072939,0.5659591156524005,0.7403839781895308,0.4554534570287048,0.962432415164543,-0.11796853942801097,-0.18963875616850037
TCGA-50-5931-11,-0.17057817349691295,-0.2050110236883232,-1.0673623083785813,0.6599575995032441,-0.8196395042515311,0.14485706376186222,0.3082101958402412,0.23797533294748688,-0.14906162750917082,-0.19941328211930512,-0.3867451090984848,-0.2476835557511951
TCGA-38-4626-11,-0.00019674585921992117,-0.5690283351175267,-0.771556032832449,0.20851606704152956,-0.8458308119606505,0.7555037194862099,1.3670291265587806,0.4649966143480528,1.2141037852021257,-0.06043690813327804,-0.15934448562787007,-0.4949779017444535
TCGA-55-6980-11,0.5859143906822948,0.3311963015380365,0.1410520545478197,0.9029067821602085,-0.22472016567356892,0.5386898700789052,0.15379223038777987,0.4473795632083755,0.306110118585439,0.9549410531142707,0.27357526493313544,0.6812289417565197
TCGA-50-5930-11,-0.1718931980603826,-0.8937483439428678,-1.3989053256873956,0.30038033817662857,-0.7972747763425518,0.052053187108958246,0.17777973370270644,0.5520894369168564,0.2112953021312238,0.5107645867588836,-0.494113443433949,-1.033832749180802
TCGA-44-6777-11,0.596979634809451,0.715337008475011,-0.4028445735249809,0.8387004721850743,0.9425905545105674,0.39585803524410645,0.7285102929835332,0.1951771591464128,0.8776623163018279,0.7287900045977082,0.22232376519637911,0.03563819289980322
TCGA-49-6761-11,0.8781543358697947,-0.45095630560832806,-1.3243821991984166,1.5545713892070212,-0.9410799037103769,0.4337746389215397,0.11763523713236956,0.5535254233062971,0.43948608120148797,0.3140045415382153,-0.430781388967124,0.021817555939768862
TCGA-44-6145-11,0.2083599275329079,-0.06304302448850876,-0.5921807147860614,0.521484354512623,0.00567141054193649,0.7278637619600019,1.0244651845429649,0.3349232427277465,0.8516264384654662,0.9130147466255897,0.0026124101856066983,-0.43794930841484214
TCGA-44-6778-11,0.9171378074510035,1.0188429934005825,-0.287987073021983,0.9466410489196171,-0.5317536901086098,1.6896293506360334,0.8132206217617076,0.8981454545397507,1.5890112993547632,1.0260576075102887,0.5852659336735251,1.3406281933989095
TCGA-55-6970-11,1.2121649721591083,1.259302967041148,0.16730205491673264,1.2680430596484977,1.059182168727492,1.0278415654445452,0.8901325314136072,0.9732393865190093,1.0569662704949396,1.1532669055838802,0.725106189610924,1.2952031304792875
TCGA-44-6148-11,0.12875330415116043,0.14643792807449496,-0.5542194274451049,0.8199274466454766,-0.5525183913993922,0.041035888526469055,0.3627539542076034,0.35844589554026274,0.7843451691455864,1.2195029530238692,-0.34772088501736237,-0.13230651328739645
TCGA-55-6975-11,0.4629266831857805,0.2617907202089907,-0.7381510868659645,0.37125688556088055,0.47930359890501845,0.3163282721557495,0.6421682267072697,0.12153652377367292,1.4104885318985396,1.6472734220507073,0.05739054276437087,-0.6111966164129154
TCGA-49-4512-11,-0.1268420839524984,-0.6238646100925254,-1.0641881094621146,0.3927502901520559,-0.2585755362523853,-0.4008373416683842,-0.2659834943230368,0.820896796918683,-0.06101061242429586,0.4916345064377834,-0.714089924088522,0.2727725265712748
TCGA-50-5933-11,-0.1898045694005029,-0.14003016652218248,-0.6855447341588955,0.2674978117860795,-0.49900778088689407,0.5326491648079739,1.0663535927212269,0.18102325245872072,1.8869751159191779,1.008979810194716,0.23483694740647593,0.026076807019291146
TCGA-50-6595-11,1.3029823592087886,0.2365833229174693,-0.5281596800565661,1.6617396871439447,-0.7437076743667336,0.44604726171492287,0.3456667128665245,0.2710591113470214,0.6164177779379025,1.2843876567367645,0.10354704343815826,0.5552414814975054
TCGA-55-6968-11,0.25959954109620204,1.0372550122591782,-0.6794931700644704,-0.22423153363384832,1.9795166287392922,0.37794793319443987,0.5692488071589331,0.34072560229157545,1.322890879465781,0.4504757044757233,0.0351743778187655,-0.4879126864414791
TCGA-55-6969-11,-0.02332198781144197,0.473672626373721,-0.549630375662678,0.0957469165473299,1.5843481755031081,0.37319808839427354,0.3601204882001831,0.3395233814533832,0.4653204545261062,-0.08428641718305037,0.038615380119305036,-0.6633609558281224
TCGA-73-4676-11,0.6298547161528351,-0.12464211702080227,-1.3108753959064425,1.1321788078098636,-0.4574214447284665,0.02177766420300281,0.5411257749821539,0.7836891956925052,0.5242782727827544,0.021924415571789257,-0.10898013733564814,-0.5361305867927222
TCGA-91-6836-11,0.8263245571560566,0.11649379141008144,-0.4270807309628534,0.7677780461758668,-0.40291596121895557,0.3825186199728691,0.7223456082123166,0.7090019184429703,0.6927696881515435,0.37628502721992835,0.4158335554256838,-0.29258361222610985
TCGA-55-6979-11,0.2599684790984659,0.5602853604205076,0.3938306047218962,0.3081363554327227,0.605792210372367,0.7504341815703792,0.7864683008531566,0.8109986494885706,0.5495196145075942,0.3925768906175337,0.5996904115929027,0.9409169663286392
TCGA-50-5939-11,-0.9731839815757637,-0.011765807484748564,-0.8697719185995944,-1.0518043494027371,-0.7425985719781403,0.6535952501174125,0.641241690308182,0.3079676330835854,1.0684460533824622,1.126388064903855,-0.25130840323790715,-0.6295753436163097
TCGA-44-2661-11,0.41195516204072485,0.39655370817836644,-0.20907930537905486,0.11449130696619055,-0.5114840421386959,0.31133923874728336,0.9582730481647287,1.2277269995664446,1.2011433245417775,1.2289445868940518,-0.03278705508151471,0.20059909067786974
TCGA-38-4625-11,-0.639022978831876,-0.7320144835086604,-1.3934849664382503,-0.5216627145033994,-0.4988581168745359,0.03176821815093784,0.6904177806495014,0.155915617524654,1.128697847618543,1.1887941525444712,-0.5537539015082292,-0.8338550506348059
TCGA-44-6144-11,0.6252678883153122,0.10096159520891212,-0.5582129467200713,0.7709584031571683,-0.8611852475707286,0.6811285572416975,0.6295920860325935,0.5087472635380975,0.6274830274138508,0.023937850877540648,0.16682084807573755,0.43454319200223274
TCGA-55-6982-11,1.4625497085971488,0.8264807403894466,0.040255840787899004,1.1440642269636092,-0.005054979318396624,0.6524334545330295,0.5857295619481004,0.7723896452865362,0.5030063439748568,0.7377741156669924,0.4790537508611667,1.3825640223234097
TCGA-44-3396-11,0.6751428763835842,1.0048519215208824,0.13487307613343577,0.6555134320157803,0.47453179508655235,0.9021753623815746,1.501004487415693,0.9229898618853332,1.0318965391185873,0.872290405437076,0.6656027694712053,0.36195375008044683
TCGA-49-6745-11,0.34377940129212836,-0.7137503185813889,-0.898495733489089,0.8334471620868362,-0.6680050219176639,0.26785611179152713,-0.012824167182704136,0.45047592846421014,0.16706721244191894,0.40120058647405693,-0.15122113927612313,0.6520713872316646
TCGA-38-4632-11,0.7026227826282078,0.6048843088130259,0.012300351836056161,0.8337773472090693,-0.35829486298823593,0.37224407488113764,1.4433420389074463,1.1595874981352452,1.2066850606602035,0.7008397809326207,0.5948845432417743,0.3705889110185636
TCGA-55-6971-11,0.2911589761310923,-0.13531532111209732,-0.6968836304837279,0.35164428794708663,-0.7388116788150209,0.5092691861881088,0.6405107881416316,0.5696812310082753,0.5224201438249892,1.1546589885418133,0.10176565240927185,-0.2985274622199653
TCGA-91-6849-11,-0.05227054125091455,-0.017810426329456758,-0.8810854670285208,0.6674890161463617,-0.2815577955681619,0.9420146359513454,0.14549659031825726,0.17626839786195522,0.20534877145428151,0.50363533520797,-0.14646655674413575,0.06435949146330072
TCGA-49-6743-11,-0.2379569114112406,-0.3321344750772437,-0.9614285160922922,-0.10083885898756807,-0.5930467785321483,0.10416709147032097,0.4125151556711841,0.8015033552536113,0.12380198156796907,1.2102901280945693,0.021036476550029992,-0.7476876026127939
TCGA-91-6847-11,-0.6135212830709943,-0.9545039583800663,-1.444120921033056,-0.3067970782170795,-0.9682247744586562,-0.7602052564580031,-0.05017414919322755,-0.29794976963859127,0.3887077864913933,0.028304803984758698,-0.7550696902619339,-1.0560412952234524
TCGA-49-6742-11,-1.2026924473634262,-0.9389670630847943,-1.2198788702921106,-0.8141142041109205,-0.5262680688096762,-0.25310804385829705,0.3835444426816023,0.11983230697533322,-0.03427221769527245,-0.053117451073665445,-0.6149657735747311,-1.1797106300231663
TCGA-91-6829-11,-0.5493637629434314,-0.8237977557287979,-1.2393545176457808,-0.48350994435361777,-0.8696984708409189,0.23982372231378452,0.5876847206297946,0.6615225877406178,1.195770066049991,0.4979168048036795,-0.6685125291635978,-0.7229248323045192
TCGA-49-6744-11,0.06285591042787937,-0.023374566101348693,-0.9952078573867428,0.6599770229398033,-0.6322382273906114,-0.14619689512256143,0.5748716289739334,0.593792716784943,0.248940653108518,1.4836162888999036,0.004885643281082462,-0.6351466217004464
TCGA-91-6835-11,0.06471927882343666,-0.23270888141440485,-0.5017233657052997,0.0900796699081938,0.16702131349122123,0.1327060472088126,0.18331153842559506,0.41137733388525066,-0.2766325832343126,0.5234582052083052,-0.3802142911960034,0.25700463200772594
TCGA-55-6985-11,0.34839614390589835,0.3915199701416245,-0.22684445453599933,0.53761114588783,0.061606915029578525,0.606971400794767,0.4089473663284304,0.5724563398615811,0.7311448231338122,0.8809119006934227,0.15541946511020868,-0.2189208319317814
TCGA-44-2665-11,-0.48236993123521354,0.03499395465230333,-0.47943829206554095,-0.057193092062909755,-0.6023024261109402,-0.26254059653374956,0.6091639632431197,0.5359736887056018,0.9622160825897853,0.7343363642274662,-0.18973859341900395,-0.798608708783547
